482,564,0.142757502,YDL085W
478,682,0.142895377,YER165W
293,733,0.14296837,YBR044C
25,91,0.143005677,YIL002C
483,1162,0.143005677,YGL243W
1075,1097,0.143017032,YHR027C
496,1074,0.143046229,YMR024W
250,1018,0.143068938,YBR066C
556,1155,0.143088402,YPR103W
20,545,0.143093268,YBR090C-A
875,1012,0.143098135,YGL090W
506,1101,0.143137064,YDR384C
233,709,0.143206813,YLL023C
99,375,0.143268451,YMR184W
997,1027,0.143287916,YGR170W
793,929,0.14329927,YKR079C
123,1153,0.143326845,YMR157C
20,420,0.143497161,YAR002C-A
725,1028,0.143532847,YDR511W
188,734,0.143545823,YAR073W
319,1043,0.143578264,YOR068C
439,1004,0.143581509,YBR025C
939,1016,0.143696675,YNR075W
1007,1149,0.143708029,YJR028W
139,241,0.143759935,YKL046C
289,518,0.14379562,YDR494W
233,704,0.143844282,YMR279C
170,650,0.143855637,YGL032C
96,333,0.143862125,YNL284C
11,954,0.143884834,YDL106C
801,829,0.143888078,YLL001W
298,621,0.143894566,YDR231C
586,1200,0.143896188,YGL026C
497,566,0.144003244,YPR152C
483,829,0.144045418,YDL231C
887,957,0.144051906,YNL166C
468,508,0.144183293,YMR076C
292,733,0.144218978,YGL236C
232,709,0.144227088,YDR300C
938,1016,0.144311436,YNR075W
236,808,0.144350365,YNL218W
233,702,0.144392539,YMR055C
95,375,0.144459043,YHR184W
82,732,0.144462287,YMR038C
497,1074,0.144497972,YMR277W
331,874,0.144559611,YHR208W
289,518,0.144574209,YPL097W
193,727,0.14459854,YOL126C
597,1143,0.144643958,YOR262W
6,541,0.14465369,YER116C
232,712,0.144671533,YOR228C
710,810,0.144809408,YCR079W
738,834,0.144896999,YMR241W
97,376,0.144931062,YMR184W
450,1116,0.144963504,YOR092W
794,930,0.145017032,YKR079C
186,985,0.145028386,YCR065W
795,1121,0.145028386,YOR350C
299,1099,0.145081914,YHR076W
1003,1148,0.145099757,YHR001W-A
289,518,0.145128954,YDR430C
416,1006,0.145143552,YJL118W
353,795,0.145182482,YGR023W
172,642,0.145261963,YKL209C
1003,1148,0.145268451,YKL141W
408,1004,0.145297648,YOL080C
82,726,0.145440389,YLR219W
12,582,0.145459854,YGR136W
378,531,0.14546472,YMR312W
83,725,0.145466342,YLR219W
232,980,0.145596107,YER074W
729,1031,0.14561395,YGR174C
886,949,0.145660989,YEL061C
943,1016,0.145701541,YNR075W
495,576,0.14572425,YOL130W
587,1053,0.145766423,YPL049C
595,1072,0.145766423,YDL065C
98,329,0.145798865,YMR098C
585,1202,0.14583455,YBR248C
80,727,0.145839416,YIL044C
112,1024,0.145839416,YKR027W
793,930,0.145886456,YNL217W
201,779,0.146069749,YFR022W
409,1143,0.146072993,YLR075W
927,1191,0.146207624,YOL152W
1009,1154,0.146241687,YDR335W
546,895,0.146283861,YJR144W
547,892,0.14632279,YOR023C
1001,1032,0.146364964,YOR350C
169,639,0.146366586,YGL032C
600,1104,0.14637794,YNL086W
233,706,0.146426602,YLL019C
606,845,0.146494728,YDL124W
304,931,0.146507705,YCR028C-A
678,985,0.146525547,YLR172C
86,724,0.146525547,YMR038C
910,1032,0.146532036,YKL010C
331,572,0.146566099,YLR040C
233,704,0.146757502,YLR435W
170,646,0.146770479,YLR040C
106,984,0.146773723,YNL227C
232,709,0.146783455,YNR002C
639,898,0.146814274,YIL153W
43,1063,0.146817518,YML006C
170,639,0.146849959,YHL030W
199,750,0.146875912,YJL084C
19,790,0.146918086,YER153C
219,300,0.146934307,YAR014C
678,984,0.146942417,YCL005W
859,1017,0.146957015,YEL047C
594,820,0.147012165,YMR174C
267,1074,0.147072182,YOL047C
250,806,0.147101379,YBR090C
554,1156,0.14718086,YPR103W
233,705,0.147192214,YPL154C
233,703,0.147193836,YMR055C
796,1145,0.147224655,YMR131C
309,1167,0.14729116,YKL151C
710,800,0.14730738,YOR018W
659,1050,0.147317113,YHR186C
197,412,0.147317113,YLR130C
915,1191,0.14739335,YDL205C
173,624,0.147414436,YMR322C
1007,1148,0.147420925,YDR377W
232,711,0.147502028,YMR270C
93,423,0.147560422,YPR027C
728,1029,0.147628548,YGR174C
928,1167,0.147644769,YBR111C
579,1142,0.147648013,YBR249C
735,820,0.147672344,YMR174C
6,542,0.14768532,YER116C
201,694,0.147716139,YBR127C
233,710,0.147742092,YKR049C
100,329,0.147763179,YNL284C
654,747,0.147793998,YGR130C
307,847,0.147806975,YGR271W
85,723,0.147808597,YPL082C
544,1030,0.147875101,YPL116W
170,639,0.147905921,YJR004C
330,869,0.147987024,YLR275W
326,358,0.148021087,YGR026W
482,565,0.148053528,YMR252C
99,341,0.148131387,YPL099C
82,775,0.148136253,YIR031C
233,711,0.148142741,YMR181C
486,565,0.148147607,YFL022C
171,645,0.148217356,YCL066W
397,845,0.148238443,YGL157W
85,329,0.148254663,YHR026W
482,565,0.148262774,YMR169C
886,1142,0.148270884,YAR028W
801,1106,0.148303325,YER067W
557,835,0.148334144,YKL040C
232,710,0.148374696,YLL019C
174,650,0.148410381,YBL043W
655,1011,0.148412003,YJL170C
736,821,0.148428224,YFR035C
1201,1208,0.148447689,YPR043W
481,564,0.148460665,YDL222C
688,713,0.148502839,YGL253W
179,1073,0.148510949,YKL127W
3,54,0.148570965,YLR360W
234,716,0.148608273,YFL041W
82,332,0.148616383,YOL053W
180,565,0.148629359,YGL015C
141,372,0.148682887,YFL035C-A
1018,1048,0.148687753,YER010C
202,693,0.148694242,YBR080C
462,1032,0.14870884,YOR383C
331,579,0.148746148,YEL076W-C
173,652,0.148861314,YFL026W
194,391,0.148901865,YFL027C
201,1026,0.148927818,YER013W
377,1200,0.148997567,YML043C
95,376,0.149013788,YHR184W
424,746,0.149041363,YPR057W
485,565,0.149055961,YJL164C
232,711,0.149101379,YOR245C
232,711,0.149104623,YPR026W
886,957,0.149111111,YNL113W
232,980,0.149117599,YPL198W
395,1148,0.149164639,YNR012W
427,609,0.149198702,YBR028C
889,959,0.149315491,YKR097W
353,607,0.149328467,YLR008C
72,1128,0.149328467,YOR164C
687,714,0.149336577,YGR177C
233,711,0.149336577,YLR277C
172,659,0.1493382,YFL026W
587,892,0.149347932,YPR068C
749,1068,0.149398216,YDR483W
315,1166,0.149429035,YJR043C
173,623,0.149493917,YMR322C
865,1023,0.149523114,YDR126W
195,415,0.149557178,YGL256W
170,641,0.149586375,YIL015W
481,564,0.149591241,YMR090W
497,586,0.149592863,YGL133W
729,819,0.149597729,YBR034C
1018,1066,0.149623682,YKL025C
26,741,0.149811841,YPR127W
648,1150,0.149860503,YDL136W
739,951,0.149884834,YBR263W
764,1184,0.149894566,YJR046W
104,985,0.149907543,YNL227C
233,1084,0.149959448,YLR133W
195,1196,0.150098946,YOR037W
155,425,0.150098946,YDL095W
589,803,0.150194647,YKL214C
519,610,0.150194647,YDR038C
516,1067,0.150210868,YEL003W
261,713,0.150218978,YNL339C
464,727,0.150249797,YML053C
751,798,0.150254663,YDL083C
603,892,0.15025953,YPR068C
584,1201,0.150290349,YKL218C
423,446,0.150459043,YDL086W
1007,1032,0.150460665,YOR350C
661,1050,0.15048824,YHR186C
285,517,0.150494728,YLR253W
286,518,0.150618005,YDR430C
731,1027,0.150718573,YFR011C
724,1027,0.150742903,YOR150W
359,990,0.15076399,YDL231C
1017,1083,0.150901865,YPR141C
481,564,0.150953771,YJL014W
225,988,0.150958637,YML064C
203,1008,0.15096837,YML016C
854,1005,0.151025142,YKL025C
1156,1174,0.151103001,YOR303W
233,705,0.151219789,YDR436W
100,580,0.151221411,YLR138W
234,911,0.151297648,YDL142C
295,733,0.151305758,YDR375C
273,872,0.151310624,YLR343W
39,972,0.151372263,YML049C
357,449,0.151385239,YDL144C
596,1028,0.151412814,YER030W
583,1149,0.1514485,YPL275W
740,951,0.15146472,YBR263W
393,1007,0.15150365,YDR381W
30,645,0.151506894,YDR237W
340,698,0.151526358,YNR004W
132,925,0.151531225,YGL011C
531,1007,0.151584753,YPR162C
699,826,0.151589619,YKL140W
170,650,0.151691809,YCR038C
232,709,0.151709651,YFR017C
123,1157,0.151711273,YBR268W
373,1015,0.151769667,YCR104W
310,1191,0.151800487,YMR244W
678,985,0.151824818,YCL005W
81,723,0.151907543,YNL216W
519,1062,0.151915653,YOR175C
5,880,0.151935118,YOR042W
462,1029,0.151951338,YOR383C
122,1152,0.151951338,YOL046C
178,1073,0.152029197,YKL127W
495,683,0.15205515,YJR075W
168,779,0.15205515,YNL331C
598,751,0.152058394,YOL112W
183,566,0.152068127,YGL015C
197,412,0.152068127,YGL256W
310,1192,0.152111922,YMR244W
277,1031,0.152160584,YBL014C
601,1129,0.152189781,YNL300W
232,710,0.152189781,YNL274C
1007,1149,0.152193025,YGL094C
910,1030,0.15221249,YMR275C
701,827,0.152238443,YKL140W
6,540,0.152280616,YER116C
12,861,0.152280616,YDR420W
233,709,0.152290349,YNR002C
104,984,0.1523309,YNL227C
49,1061,0.152379562,YNL218W
678,984,0.152403893,YPL167C
84,725,0.152408759,YMR031C
789,926,0.152510949,YNL016W
299,520,0.152523925,YNL189W
592,688,0.152546634,YKL092C
676,1110,0.1525515,YOR153W
759,1137,0.152678021,YNL042W
175,638,0.152699108,YKL127W
356,449,0.152749392,YDL144C
147,481,0.152765612,YLR101C
38,1070,0.15281103,YNL156C
481,566,0.152836983,YFL014W
930,1167,0.152877534,YJR134C
304,839,0.152879157,YKL152C
233,710,0.152965126,YKL121W
169,642,0.152965126,YEL066W
752,1070,0.15298459,YMR323W
359,1201,0.153044607,YIL053W
96,887,0.153062449,YNL049C
482,564,0.153094891,YLR178C
376,946,0.153098135,YOR177C
887,957,0.153122466,YNL113W
520,1128,0.153203569,YNL225C
722,1012,0.153232766,YPL231W
493,685,0.153250608,YJR075W
30,645,0.153296026,YNL137C
103,209,0.153359286,YMR187C
486,564,0.153367397,YJR041C
83,327,0.153485807,YHR026W
202,1014,0.153492295,YCR014C
82,330,0.153508516,YHR026W
171,641,0.153516626,YKL209C
487,565,0.153557178,YHR062C
169,659,0.153581509,YIL015W
17,420,0.153591241,YHR181W
921,1168,0.153604217,YHR158C
505,575,0.153617194,YBL049W
393,1153,0.15368532,YLR227C
10,858,0.153686942,YCL016C
470,956,0.153735604,YBR118W
1077,1096,0.153789132,YPL184C
232,980,0.15383455,YNL067W
721,758,0.153849148,YNL169C
156,563,0.153871857,YLR248W
170,643,0.153907543,YKL178C
1020,1063,0.153938362,YPL014W
177,781,0.153951338,YHR116W
232,710,0.153954582,YLR441C
497,568,0.153954582,YJR119C
67,1127,0.154016221,YCR009C
99,376,0.154038929,YHR184W
165,691,0.154050284,YDR492W
929,1167,0.154111922,YJR134C
1076,1097,0.154170316,YCR024C-A
111,372,0.154214112,YOR272W
233,703,0.1542206,YER158C
714,1084,0.154236821,YDR441C
500,744,0.154246553,YNL167C
85,729,0.154308191,YDR098C
568,874,0.154321168,YGR026W
73,943,0.154358475,YPL106C
31,780,0.154384428,YHR186C
481,564,0.154439578,YPR160W
141,374,0.154476886,YAR010C
98,996,0.154476886,YBR197C
495,1074,0.154528792,YKL207W
518,1063,0.1545515,YOR175C
738,836,0.154559611,YMR241W
165,560,0.154627737,YPR191W
1020,1067,0.154635848,YPL014W
125,1151,0.154643958,YNL005C
276,1098,0.154720195,YOR107W
758,1071,0.154751014,YMR025W
790,1116,0.154767234,YOR350C
232,711,0.154828873,YDR300C
743,1012,0.154836983,YML062C
117,455,0.154854826,YDR464W
940,1019,0.154887267,YNR075W
199,753,0.154900243,YJL084C
613,820,0.15491322,YPL043W
71,649,0.154953771,YPL276W
482,566,0.15496837,YML128C
11,678,0.155046229,YNL100W
613,819,0.155047851,YMR239C
270,1172,0.155059205,YOR081C
74,979,0.155103001,YDR440W
482,588,0.155119221,YGR203W
239,1127,0.155140308,YNL003C
83,328,0.155143552,YHR026W
1019,1068,0.155179238,YKL025C
88,727,0.15519708,YER095W
232,703,0.155234388,YDR055W
232,701,0.15523601,YHL024W
184,889,0.155247364,YKR080W
232,980,0.155336577,YGL076C
21,545,0.155450122,YBR090C-A
506,954,0.155615572,YLL031C
753,1138,0.155646391,YLL064C
11,1079,0.155678832,YGR074W
610,1072,0.155686942,YDL137W
171,641,0.155708029,YFL025C
679,984,0.155735604,YML118W
831,952,0.155772912,YGR205W
467,1197,0.155774534,YLR415C
1017,1071,0.155844282,YLR019W
586,1200,0.155892944,YJR035W
1017,1045,0.155946472,YLR283W
586,892,0.155946472,YPR068C
271,323,0.155957826,YLR187W
93,733,0.155987024,YOR365C
1076,1102,0.156022709,YPL099C
169,654,0.156090835,YFL026W
1007,1149,0.156092457,YLR225C
713,1085,0.156097324,YDR441C
497,579,0.156103812,YNR015W
74,297,0.156136253,YMR235C
39,437,0.156158962,YNL077W
232,710,0.156287105,YGR102C
498,569,0.156309813,YJR119C
1007,1149,0.156327656,YHR051W
485,564,0.156332522,YMR252C
171,642,0.156337388,YLR040C
232,711,0.156356853,YKL121W
232,702,0.15637794,YPL222W
780,799,0.15637794,YFL011W-A
223,488,0.15637794,YDR052C
34,1001,0.156382806,YPL259C
304,838,0.156397405,YKL152C
80,732,0.156420114,YPL139C
3,745,0.156455799,YOR346W
1013,1091,0.156499594,YCR062W
308,938,0.156556367,YJR133W
156,861,0.156601784,YGL136C
21,414,0.156697486,YDR385W
379,527,0.156721817,YOR192C
236,1149,0.156738037,YHR083W
232,709,0.156752636,YLL023C
86,725,0.156828873,YDR034W-B
77,731,0.15687429,YNL233W
886,1132,0.156880779,YAR027W
577,1208,0.157094891,YCR094W
595,827,0.15713382,YMR174C
171,655,0.157200324,YFL026W
1045,1171,0.157266829,YOR219C
613,819,0.157309002,YGR280C
233,710,0.157321979,YIL042C
80,328,0.157328467,YOL053W
519,609,0.157341444,YDR038C
784,929,0.157349554,YLR128W
211,1160,0.157360908,YER043C
593,1030,0.157385239,YER030W
729,1029,0.157412814,YGR174C
502,575,0.157450122,YBL049W
36,818,0.157466342,YFL009W
71,648,0.157490673,YPL276W
232,978,0.157571776,YBR139W
232,702,0.157643147,YMR181C
334,873,0.157646391,YHR208W
6,449,0.1576691,YCR013C
539,912,0.157672344,YLR181C
753,801,0.157680454,YDL170W
169,642,0.15768532,YCR097W
275,1182,0.157727494,YFL049W
758,1010,0.15773236,YOR174W
679,985,0.1577794,YOL061W
54,695,0.157845904,YML074C
331,1075,0.157888078,YDR542W
377,1106,0.157905921,YKL069W
1018,1048,0.157967559,YLR283W
172,645,0.157993512,YNL145W
232,709,0.158045418,YIL136W
440,913,0.158056772,YMR202W
102,343,0.158061638,YPL099C
1018,1174,0.158092457,YGR246C
233,711,0.158095702,YJL161W
79,327,0.158120032,YOL053W
170,643,0.158278994,YCR097W-A
470,959,0.158308191,YBR118W
580,1148,0.158575831,YDR378C
222,928,0.158663423,YMR013C
596,1144,0.15870073,YGR205W
291,517,0.158710462,YLR253W
124,1152,0.158760746,YBL038W
75,309,0.158768856,YER169W
611,1064,0.15881914,YKL056C
79,683,0.158871046,YOR348C
95,991,0.158903487,YBR197C
481,566,0.158940795,YMR105C
232,980,0.158986212,YLR388W
1075,1098,0.158992701,YHR064C
615,820,0.159059205,YPR143W
795,1085,0.159077048,YDR302W
493,1074,0.159098135,YMR024W
510,529,0.159140308,YNL090W
799,1010,0.159167883,YPL184C
233,979,0.159242498,YIL148W
77,723,0.159281427,YHR073W
39,441,0.159471208,YNL077W
167,639,0.159498783,YGL022W
233,709,0.159534469,YJL161W
82,726,0.159599351,YMR038C
519,609,0.159649635,YDR039C
99,335,0.159649635,YER087W
142,492,0.159701541,YML030W
619,766,0.159706407,YKR010C
586,1204,0.159729116,YPR055W
286,519,0.159772912,YMR024W
508,1127,0.159785888,YDL220C
1007,1149,0.159790754,YPR191W
471,508,0.159818329,YMR076C
520,1076,0.159901054,YLR372W
20,673,0.160017843,YGL257C
234,1084,0.160040552,YLR133W
232,709,0.160050284,YBR169C
102,669,0.160050284,YOL128C
169,644,0.16014923,YKL209C
37,61,0.160225466,YOR027W
124,530,0.160272506,YLR278C
368,573,0.160282238,YBR140C
879,1012,0.160303325,YGL089C
679,984,0.160345499,YJL191W
602,1148,0.160379562,YPR172W
509,811,0.160447689,YNR013C
641,1167,0.160449311,YMR048W
889,952,0.160462287,YEL061C
123,1158,0.160476886,YBR268W
313,1166,0.160489862,YLR383W
332,357,0.160494728,YPL231W
178,783,0.160533658,YHR116W
171,676,0.16053528,YDR153C
231,711,0.160616383,YNL092W
615,821,0.160674777,YPR143W
280,419,0.16070884,YAR003W
506,575,0.160742903,YBL049W
584,1201,0.160751014,YHR006W
272,546,0.160781833,YKL116C
892,1074,0.160854826,YFR023W
76,724,0.160861314,YNL216W
481,1069,0.160924574,YPL165C
481,565,0.160945661,YGR088W
99,995,0.160958637,YBR197C
233,709,0.16096026,YER016W
94,1161,0.160987835,YLR213C
417,986,0.161068938,YKL095W
487,564,0.161137064,YHR062C
547,893,0.161265207,YJR144W
265,1005,0.161364152,YPL203W
349,712,0.16141768,YHL042W
584,1201,0.161427413,YCL030C
240,1052,0.161432279,YCL068C
26,742,0.161433901,YPR127W
110,503,0.161445255,YFR034C
375,1185,0.161453366,YKL175W
11,950,0.161461476,YDL106C
481,564,0.161547445,YLR297W
577,1149,0.161571776,YDR378C
440,1026,0.161579886,YLR008C
232,979,0.161639903,YKL180W
184,823,0.161761557,YCR042C
233,701,0.161805353,YCR030C
313,936,0.16188159,YJL212C
233,703,0.161896188,YER150W
650,1050,0.161917275,YHR186C
331,567,0.161933496,YKL178C
260,714,0.161943228,YNL339C
592,1053,0.161948094,YPL049C
839,996,0.161964315,YML012W
509,1046,0.162011354,YKL184W
745,1012,0.162085969,YPR141C
235,710,0.162175182,YMR270C
503,977,0.162191403,YNL152W
479,520,0.162253041,YER015W
175,782,0.162280616,YHR116W
233,978,0.162358475,YBL049W
85,723,0.162381184,YNL216W
267,1076,0.162387672,YOL047C
141,373,0.162394161,YML039W
171,621,0.162402271,YMR322C
1016,1063,0.162434712,YLR019W
5,530,0.162450933,YLR022C
109,331,0.162577453,YNL306W
167,640,0.162588808,YGL022W
309,1163,0.162611517,YJR043C
416,649,0.162634225,YHR033W
498,1073,0.16263747,YOR383C
12,857,0.16263747,YJR082C
3,1154,0.162663423,YBL091C
684,1032,0.162694242,YKR014C
496,1073,0.16281914,YKL207W
1011,1197,0.162827251,YOR360C
141,372,0.162947283,YCL019W
700,813,0.162999189,YKL007W
585,1201,0.163008921,YBR248C
482,566,0.163098135,YHR087W
124,1152,0.163153285,YKR006C
327,872,0.163174371,YHR208W
172,657,0.163177616,YIL015W
35,680,0.163266829,YLR430W
341,1018,0.163281427,YOL038W
1076,1097,0.163312247,YJR139C
786,929,0.163321979,YDL113C
498,1073,0.16334631,YKL207W
136,464,0.16335442,YPR172W
698,782,0.163385239,YGR036C
355,447,0.163476075,YDL144C
494,1074,0.163495539,YHR011W
408,1008,0.16350365,YLL043W
270,323,0.16351176,YLR187W
177,783,0.163523114,YGL129C
360,489,0.163552311,YFR026C
1018,1068,0.163643147,YKL025C
232,701,0.163698297,YER150W
331,565,0.163750203,YIL015W
65,395,0.163763179,YLR415C
82,732,0.163781022,YOR011W
849,971,0.163855637,YKR039W
305,838,0.163871857,YPL208W
124,1150,0.163871857,YBR282W
727,818,0.163912409,YJR063W
28,139,0.163918897,YLR289W
202,1031,0.163920519,YER013W
79,685,0.163935118,YOR348C
515,1062,0.163948094,YFL016C
788,930,0.163978913,YLR128W
402,846,0.164016221,YER136W
589,1080,0.164124899,YCL073C
944,1017,0.164158962,YNR075W
288,519,0.164158962,YGL236C
736,823,0.16422871,YMR174C
92,329,0.164351987,YNL284C
483,564,0.164429846,YML128C
124,531,0.164467153,YLR278C
232,711,0.164494728,YOR168W
1097,1191,0.164506083,YDL087C
481,1068,0.164515815,YIR014W
85,728,0.164532036,YGR186W
412,1006,0.164572587,YJL118W
124,1158,0.164721817,YKR085C
706,1138,0.164729927,YIR018W
641,1200,0.164752636,YAR070C
1201,1208,0.164760746,YER114C
548,899,0.164815896,YJR144W
209,737,0.164825629,YLR415C
577,1141,0.164846715,YBR249C
725,1036,0.164854826,YJL218W
1032,1185,0.164909976,YKL073W
172,660,0.164978102,YFL026W
78,732,0.165025142,YFL036W
80,732,0.165065693,YLR034C
752,1070,0.165091646,YCR049C
232,702,0.165114355,YIL113W
485,564,0.165117599,YDR120C
497,572,0.165151663,YGR042W
77,329,0.165205191,YHR026W
273,499,0.16524412,YJL208C
623,710,0.165297648,YML066C
18,892,0.165313869,YJR074W
85,723,0.16535442,YIL044C
588,803,0.165364152,YKL214C
327,869,0.16545661,YPL273W
76,723,0.16547283,YNL216W
723,817,0.165485807,YBL018C
233,711,0.165513382,YFR017C
436,1158,0.165578264,YBL005W
125,1157,0.165578264,YCL025C
482,564,0.165591241,YOR134W
547,806,0.165690187,YGL057C
34,652,0.165737226,YEL001C
721,819,0.165793998,YMR116C
450,1133,0.165818329,YPL082C
145,508,0.165873479,YJL181W
357,447,0.1658897,YDL144C
136,1043,0.165918897,YER042W
174,643,0.165935118,YFL026W
76,790,0.165946472,YPR095C
232,980,0.165967559,YHL033C
292,733,0.166014599,YHR091C
196,412,0.16606326,YLR130C
565,1060,0.166128143,YEL031W
321,498,0.166136253,YDR174W
251,727,0.166144363,YDR258C
1018,1083,0.16614923,YPR141C
971,1055,0.166152474,YJR147W
613,821,0.166196269,YMR239C
63,297,0.166244931,YJL014W
82,727,0.166262774,YMR038C
141,374,0.166313058,YML045W
1077,1097,0.16638605,YGL195W
236,998,0.166429846,YLR440C
80,727,0.166447689,YOR356W
82,332,0.16653528,YHR026W
613,820,0.166618005,YLR175W
1,481,0.166640714,YDL107W
230,1044,0.166652068,YDR485C
481,566,0.166682887,YDR120C
753,1007,0.166689376,YNL091W
1003,1148,0.16670884,YKL109W
225,1019,0.16674777,YGL120C
233,705,0.166807786,YKR049C
1044,1201,0.166830495,YDR275W
21,281,0.166861314,YDL205C
100,1022,0.166872668,YGL055W
481,565,0.166934307,YBR169C
504,575,0.167128954,YBL049W
1075,1097,0.167211679,YJR139C
613,823,0.167213301,YMR239C
1076,1097,0.167239254,YNL088W
77,732,0.167258719,YKL101W
233,710,0.167289538,YJL168C
170,660,0.167407948,YFL026W
482,566,0.167443633,YBR117C
408,780,0.167461476,YNL218W
87,168,0.167474453,YLL008W
515,1064,0.167479319,YFL016C
501,574,0.167495539,YDR453C
232,709,0.167549067,YOR142W
605,821,0.167549067,YMR174C
86,724,0.167610706,YIL044C
418,1006,0.167625304,YJL118W
39,676,0.167730738,YOR061W
95,996,0.167733982,YDR067C
1145,1196,0.167748581,YLR461W
61,1029,0.167862125,YHR084W
450,725,0.16788159,YPL038W
873,980,0.167941606,YLR101C
578,1207,0.167965937,YCR094W
485,564,0.168,YJR041C
211,1160,0.168011354,YLR044C
170,647,0.168021087,YOR153W
232,709,0.168032441,YDL036C
99,733,0.168050284,YFL036W
561,1013,0.16805515,YAR033W
497,574,0.168100568,YNL160W
125,1152,0.168145985,YMR157C
613,821,0.16815734,YNL208W
773,1170,0.168170316,YDR463W
326,873,0.168244931,YGR267C
294,728,0.168317924,YNL058C
489,567,0.168392539,YMR252C
652,1200,0.168412003,YAR070C
172,640,0.168499594,YFL025C
17,420,0.168523925,YPL246C
524,831,0.168564477,YKL175W
439,985,0.168609895,YMR013C
1015,1048,0.168611517,YER010C
86,332,0.168622871,YOL053W
106,428,0.168781833,YDR422C
397,844,0.168788321,YGL157W
448,1025,0.168789943,YOR383C
79,732,0.168804542,YKL101W
481,564,0.168851582,YJL210W
1077,1099,0.168898621,YDR170C
450,731,0.168958637,YJR082C
34,999,0.168971614,YOL130W
171,651,0.169004055,YKL178C
12,869,0.169026764,YLR447C
106,985,0.169033252,YDR031W
291,517,0.169062449,YHR091C
688,710,0.169158151,YOR238W
303,839,0.169286294,YPL208W
685,713,0.169312247,YGR177C
397,1186,0.169359286,YIL046W
80,553,0.169412814,YOR315W
185,824,0.169451744,YCR042C
203,697,0.169505272,YBR221C
469,947,0.169539335,YBR118W
485,1068,0.169562044,YKL168C
913,1018,0.169604217,YOR367W
786,929,0.169638281,YLR128W
747,1012,0.169644769,YPR186C
615,819,0.169686942,YJL108C
171,644,0.169706407,YKL178C
90,733,0.16983455,YFL036W
481,565,0.169855637,YMR011W
486,564,0.169868613,YDR120C
233,709,0.169892944,YOL093W
233,994,0.169928629,YGL232W
85,730,0.169975669,YDR098C
797,809,0.170009732,YMR170C
196,415,0.170016221,YGL256W
233,705,0.170032441,YNR029C
311,935,0.170050284,YJR133W
73,298,0.170105434,YJL014W
547,896,0.170121655,YPR131C
139,1043,0.170124899,YER042W
680,984,0.170129765,YDR012W
82,726,0.170141119,YNL032W
495,569,0.170141119,YDR453C
470,527,0.170327656,YDR356W
481,588,0.170358475,YGR203W
1201,1207,0.1704412,YHR021C
614,821,0.170468775,YDR464W
358,1038,0.170476886,YER068W
584,1202,0.170493106,YGL026C
481,990,0.170530414,YDR046C
256,471,0.170559611,YHR127W
615,823,0.170592052,YBR155W
89,732,0.17060665,YLL001W
654,1011,0.17060665,YJL170C
10,31,0.17070884,YNL271C
289,518,0.170799676,YGL107C
233,705,0.170815896,YLR177W
482,565,0.170843471,YMR250W
108,331,0.170848337,YNL306W
923,1024,0.170901865,YOL138C
797,1123,0.170924574,YOR328W
178,782,0.171067315,YAL042W
46,304,0.171184104,YKL119C
377,1184,0.171201946,YKL175W
529,734,0.171213301,YKL048C
482,564,0.171245742,YPL223C
544,699,0.17135442,YOR088W
335,929,0.171398216,YER059W
137,143,0.171430657,YDR276C
20,674,0.171466342,YGL257C
232,992,0.171521492,YDL225W
377,394,0.171540957,YLR182W
526,830,0.171636659,YJL056C
97,375,0.17179562,YHR184W
233,980,0.171831306,YLR291C
298,1093,0.171837794,YHR076W
80,732,0.171857259,YGR204W
929,1167,0.171862125,YHR158C
172,641,0.171909165,YIL015W
1030,1186,0.172082725,YKL073W
506,947,0.172126521,YLL031C
233,709,0.172139497,YNL115C
27,1181,0.17216545,YER075C
111,371,0.172176805,YOR272W
233,710,0.172261152,YHR194W
233,705,0.172274128,YER006W
204,888,0.172300081,YBL020W
613,821,0.172316302,YDR464W
102,341,0.172324412,YPL099C
865,928,0.172355231,YDR384C
613,820,0.172361719,YDR060W
298,1099,0.172387672,YHR076W
222,699,0.172390916,YML028W
84,723,0.172390916,YIL044C
233,253,0.172415247,YNR043W
927,1193,0.172447689,YDL205C
1085,1193,0.172545012,YDL104C
277,1032,0.172624493,YBL014C
960,993,0.172655312,YER010C
75,568,0.172689376,YML115C
578,1149,0.172715328,YDR378C
482,566,0.172757502,YFL014W
169,643,0.172772101,YNL145W
482,564,0.172843471,YNL160W
1068,1128,0.172882401,YLL056C
486,565,0.172911598,YJL164C
571,813,0.17303974,YLR042C
232,710,0.17307867,YJL060W
698,821,0.173182482,YDL043C
743,1118,0.173224655,YLR456W
1076,1087,0.173245742,YHR027C
245,1035,0.173328467,YKR025W
170,645,0.173330089,YNL145W
917,1191,0.173333333,YDL205C
553,800,0.173339822,YNL063W
103,661,0.173347932,YKL185W
518,981,0.173416058,YDR323C
177,782,0.173427413,YHR116W
23,501,0.173437145,YML022W
31,1000,0.173500406,YPL259C
889,958,0.173510138,YNL113W
1025,1147,0.173557178,YKL197C
505,1101,0.173565288,YDR384C
865,1024,0.173573398,YDR126W
55,1158,0.173594485,YBR003W
82,724,0.173625304,YIL044C
77,732,0.173631792,YOR184W
99,330,0.1736691,YMR098C
175,644,0.173701541,YFL026W
170,639,0.173701541,YCR097W-A
327,869,0.173704785,YMR321C
789,957,0.173735604,YKR039W
889,959,0.173737226,YNL113W
653,1150,0.173759935,YGR054W
333,352,0.17378751,YKL182W
82,731,0.173808597,YNL032W
